,timestamp,tweet_id,text,hashtags,links,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_id,username,screen_name,user_location,followers_count,friends_count,user_creation,favourites_count,coordinates,country,retweets,retweeted,lang,company
119,Thu May 21 09:00:42 +0000 2020,1263394274789425152,"#ArmchairTravel 
Today we are in Le Tréport on the northern coast of France, east of Dieppe. Alfred Stevens was a n… https://t.co/lqGfQvqOwq","[{'text': 'ArmchairTravel', 'indices': [0, 15]}]",https://twitter.com/i/web/status/1263394274789425152,,,,104190367,Bristol Museum & Art Gallery,bristolmuseum,"Bristol, UK",32168,1260,Tue Jan 12 15:28:41 +0000 2010,5989,,,4,False,en,Air France
120,Thu May 21 08:59:24 +0000 2020,1263393948304891904,"Court ordered Air France to pay Lagos judge, husband N500,000 damages https://t.co/pUbRsifnk4",[],http://decencyglobalnews.blog/court-ordered-air-france-to-pay-lagos-judge-husband-n500000-damages/,,,,1059757173998264320,Decency Global 🌐 News,StellaDecency,"Paris, France",81,567,Tue Nov 06 10:39:34 +0000 2018,6408,,,0,False,en,Air France
121,Thu May 21 08:58:55 +0000 2020,1263393825755725824,"🔴🔴 Join us for the LIVE PREMIERE 🔴🔴
✈️ Piloting AIR FRANCE Airbus A380 | Paris to Tokyo
🎥 WATCH VIDEO 🔛… https://t.co/680q0Q85Xt",[],https://twitter.com/i/web/status/1263393825755725824,,,,33149259,Just Planes,justplanes,"Boston, MA",16429,72,Sun Apr 19 06:28:45 +0000 2009,8135,,,0,False,en,Air France
122,Thu May 21 08:57:40 +0000 2020,1263393513355575298,@peter_achebe You know it's the only supersonic commercial jet ever produced and that came with plenty cons. After… https://t.co/6CxXjLe0yT,[],https://twitter.com/i/web/status/1263393513355575298,1263388275156422656,967805584861954048,peter_achebe,2151054741,Mr Chizzy,chizzydmec,,983,1081,Thu Oct 24 13:51:09 +0000 2013,8407,,,1,False,en,Air France
123,Thu May 21 08:50:42 +0000 2020,1263391760123740161,"#AirFrance permanently 
#AXES its A380 fleet with #immediate effect https://t.co/P3GB6zcqLQ via @MailOnline… https://t.co/UkC2xXMCRT","[{'text': 'AirFrance', 'indices': [0, 10]}, {'text': 'AXES', 'indices': [24, 29]}, {'text': 'immediate', 'indices': [50, 60]}]",https://www.dailymail.co.uk/travel/travel_news/article-8341147/Air-France-axes-A380-Emirates-seen-cutting-deliveries.html?ito=amp_twitter_share-top,,,,737142202481016832,Chidambara .ML.,chidambara09,Mysore  and  BERLIN,6743,13,Mon May 30 04:42:51 +0000 2016,62,,,12,False,en,Air France
124,Thu May 21 08:45:26 +0000 2020,1263390430760251393,"""It said in a statement, issued on Wednesday: 'In the context of the current Covid-19 crisis and its impact on anti… https://t.co/AO43j1sotn",[],https://twitter.com/i/web/status/1263390430760251393,,,,1224542237645791234,Marc Chasez,ChasezMarc,"Port St Lucie, FL",46,654,Tue Feb 04 03:56:58 +0000 2020,5150,,,0,False,en,Air France
125,Thu May 21 08:42:25 +0000 2020,1263389671649878016,@opodo Hello i bought for my family 4 personns à round trip flight Air France Paris Ory NY from 8 to of april. File… https://t.co/IhC7gCovQB,[],https://twitter.com/i/web/status/1263389671649878016,1246149422171467776,69533721,opodo,859427633221730304,BATON FREDERIC,Amonavisquoi,,5,58,Tue May 02 15:21:29 +0000 2017,17,,,0,False,en,Air France
126,Thu May 21 08:41:33 +0000 2020,1263389455324504076,"Air France's Beirut to Paris flights are resuming June 12th.

They will only be on Fridays and Sundays though, at l… https://t.co/Wc5CRwl5Tu",[],https://twitter.com/i/web/status/1263389455324504076,,,,394593711,Alison Meuse,AliTahmizian,Lebanon,10870,9402,Thu Oct 20 09:56:58 +0000 2011,37377,,,10,False,en,Air France
127,Thu May 21 08:41:32 +0000 2020,1263389451163561984,"Court ordered Air France to pay Lagos judge, husband N500,000 damages https://t.co/ARzuGHX1OX",[],https://www.today.ng/e/218877,,,,2483954344,TODAY,todayng,,185939,0,Mon Apr 14 11:20:09 +0000 2014,0,,,3,False,en,Air France
128,Thu May 21 08:39:41 +0000 2020,1263388986522898433,Air France permanently axes its A380 fleet with immediate effect - and Emirates is set to reduce remaining superjum… https://t.co/6CToLKSIly,[],https://twitter.com/i/web/status/1263388986522898433,,,,16807921,MailOnline Travel,travelmail,,103248,2083,Thu Oct 16 14:36:08 +0000 2008,10351,,,1,False,en,Air France
129,Thu May 21 08:39:13 +0000 2020,1263388867916414982,@STLRS @DaveWallsworth Air France has history with this. #Concorde,"[{'text': 'Concorde', 'indices': [57, 66]}]",,1263161317189464066,18374559,STLRS,236370569,Gary Cunningham,Stoic_UK,"Windsor, South East",9,54,Mon Jan 10 12:42:24 +0000 2011,1675,,,0,False,en,Air France
130,Thu May 21 08:37:14 +0000 2020,1263388371256250368,Air France permanently axes its A380 fleet with immediate effect https://t.co/yr90pJcAtD,[],https://trib.al/yxgoU0u,,,,15438913,Daily Mail Online,MailOnline,,2550732,2306,Tue Jul 15 10:17:46 +0000 2008,664,,,21,False,en,Air France
131,Thu May 21 08:34:39 +0000 2020,1263387720073838592,Air France To Phase Out Entire A380 Fleet With Immediate Effect https://t.co/ZTbzamVOpP vía @gatechecked,[],https://gatechk.me/36ilEHB,,,,2290129111,Flydiscount.biz,FlydiscountBiz,,69,226,Mon Jan 13 19:38:20 +0000 2014,926,,,0,False,en,Air France
132,Thu May 21 08:33:15 +0000 2020,1263387368381460480,@threeredkings France pumping us in 02 but POC came off the bench and emptied Harinordoquy - who’d dominated in the… https://t.co/xJNlluQY8m,[],https://twitter.com/i/web/status/1263387368381460480,1263181796889579523,3621188476,threeredkings,798463207,Ray O’Leary,rayzorboy,Corkboy,235,1613,Sun Sep 02 15:15:15 +0000 2012,13169,,Ireland,0,False,en,Air France
133,Thu May 21 08:27:09 +0000 2020,1263385832959983617,The .@Armee_de_lair French Air Force will receive a third PC-21 simulator with a .@PilatusAircraft-provided PC-21 c… https://t.co/ahpcTV9Pc2,[],https://twitter.com/i/web/status/1263385832959983617,,,,1215359867990499331,Defense Brief,BriefDefense,,52,63,Thu Jan 09 19:49:16 +0000 2020,7,,,0,False,en,Air France
134,Thu May 21 08:25:03 +0000 2020,1263385303051534337,End of one of the most wonderful &amp; #inspiring chapters in aviation history: from A3XX to #A380 and X_X📙 Lot to lear… https://t.co/JES10S3KFg,"[{'text': 'inspiring', 'indices': [39, 49]}, {'text': 'A380', 'indices': [93, 98]}]",https://twitter.com/i/web/status/1263385303051534337,,,,60968037,Christophe Bénaroya,CBenaroya,France,685,660,Tue Jul 28 17:38:23 +0000 2009,8414,,France,0,False,en,Air France
135,Thu May 21 08:17:46 +0000 2020,1263383472250540033,"Air France Retires Airbus A380 Aircraft In Its Fleet With Immediate Effect
https://t.co/5njtOcH7Es… https://t.co/xdBLZ1szRw",[],https://autojosh.com/airbus-a380/,,,,720233203605180416,AutoJosh NG,AutoJoshNG,"Lagos, Nigeria",1732,211,Wed Apr 13 12:52:31 +0000 2016,5753,,,0,False,en,Air France
136,Thu May 21 08:09:56 +0000 2020,1263381499094671361,"Air France axes A380, Emirates seen cutting deliveries https://t.co/RG7sUgJ72q via @YahooSG",[],https://sg.finance.yahoo.com/news/emirates-pushing-fewer-airbus-a380s-151648355.html?soc_src=strm&soc_trk=tw,,,,1121797513030201345,Naathan,Naathan50880633,Sri Lanka,4,203,Fri Apr 26 15:25:43 +0000 2019,237,,,0,False,en,Air France
137,Thu May 21 08:06:32 +0000 2020,1263380642970075137,@rabbicraig Air France already had plans to phase them out end of 2022 so it doesn't make business sense to keep th… https://t.co/VLvcQGb7Yp,[],https://twitter.com/i/web/status/1263380642970075137,1263352196982243330,394683431,rabbicraig,62512123,Tapiwa Munjoma,TapiwaMunjoma,"Durban, South Africa",15738,1678,Mon Aug 03 13:17:54 +0000 2009,296,,,0,False,en,Air France
138,Thu May 21 08:02:28 +0000 2020,1263379619043872768,"Air France axes A380, Emirates seen cutting deliveries 
https://t.co/7JAEGMcCtf https://t.co/Ek7XOLw6W4",[],https://maldives.net.mv/37373/air-france-axes-a380-emirates-seen-cutting-deliveries/,,,,708345422532587520,Photo of the day,photo_of_theday,,418,223,Fri Mar 11 17:34:44 +0000 2016,6331,,,0,False,en,Air France
139,Thu May 21 08:00:01 +0000 2020,1263379005178347521,jack has just placed a Buy order of 100 AIR FRANCE - KLM stocks #10k #investing #stockexchange,"[{'text': '10k', 'indices': [64, 68]}, {'text': 'investing', 'indices': [69, 79]}, {'text': 'stockexchange', 'indices': [80, 94]}]",,,,,1254074157073039360,10k 📈,10kplatform,"Paris, France",1,0,Sat Apr 25 15:46:17 +0000 2020,0,,,0,False,en,Air France
140,Thu May 21 07:59:14 +0000 2020,1263378806213140480,Piloting AIR FRANCE Airbus A380 | Cockpit Views https://t.co/u6qqwRxGGZ,[],http://www.planes.mobi/watch.php?vid=d17b559ed,,,,731168249807785984,planes.mobi,planes_mobi,,208,7,Fri May 13 17:04:30 +0000 2016,1,,,0,False,en,Air France
141,Thu May 21 07:56:22 +0000 2020,1263378086055247877,"@seenitallbefor @MaestroMcStay @Mach5677 @eathummous1 @ProfKarolSikora Not entirely true, I think it's a mixed bag.… https://t.co/vefm7PHwE3",[],https://twitter.com/i/web/status/1263378086055247877,1263376693424775168,2256148708,seenitallbefor,1260168992750284800,Clem Fandango,Clem1Fandango2,,3,62,Tue May 12 11:24:43 +0000 2020,36,,,0,False,en,Air France
142,Thu May 21 07:55:40 +0000 2020,1263377908791250944,China...Key...Owner...Norway...air...plane...aircraft...airport...drone...Aid...Invade...Nigel Farage...France...Es… https://t.co/tPJ2vkr489,[],https://twitter.com/i/web/status/1263377908791250944,,,,150631353,Le Nam Giang,kizu91,,145,0,Tue Jun 01 12:22:50 +0000 2010,1,,,0,False,en,Air France
143,Thu May 21 07:53:32 +0000 2020,1263377373065629696,"The Nungesser Canard (Duck) was a bizarre seaplane, built in France (where else!) in 1922. It is seen on a lake at… https://t.co/fc6GRkgVJR",[],https://twitter.com/i/web/status/1263377373065629696,,,,1156194802771386368,Trev Clark's Daily Aviation History Feed. 🚁,TrevClark1958,"South West Wales, UK",4714,828,Tue Jul 30 13:28:16 +0000 2019,21854,,,25,False,en,Air France
144,Thu May 21 07:43:16 +0000 2020,1263374788673916928,"Air France axes A380, Emirates seen cutting deliveries 
https://t.co/As2fuwrLzK",[],https://maldives.net.mv/37373/air-france-axes-a380-emirates-seen-cutting-deliveries/,,,,14138666,𝕄𝕒𝕝𝕕𝕚𝕧𝕖𝕤 𝕀𝕟𝕤𝕚𝕕𝕖𝕣 🇲🇻,maldives,Maldives 🇲🇻,39273,12266,Thu Mar 13 10:54:53 +0000 2008,7103,,,0,False,en,Air France
145,Thu May 21 07:37:32 +0000 2020,1263373343715209217,@DaveWallsworth if BA follow the trends taken with Air France and KLM with the 380's being furloughed long term 😢.… https://t.co/jbcMvXlAfF,[],https://twitter.com/i/web/status/1263373343715209217,,424120588,DaveWallsworth,34991621,tony cottrell,tonyc0506,Durham ,36,223,Fri Apr 24 18:01:50 +0000 2009,62,,,0,False,en,Air France
146,Thu May 21 07:33:06 +0000 2020,1263372230098067460,"AD : Nike Air Foamposite One ‘Rugged Orange’  now live on Footpatrol (under retail in France)
UK:… https://t.co/WrGID6asrC",[],https://twitter.com/i/web/status/1263372230098067460,,,,1411447658,MoreSneakers.com,more_sneakers,"Paris, France / Worldwide",62056,518,Tue May 07 22:47:07 +0000 2013,15020,,,0,False,en,Air France
147,Thu May 21 07:29:35 +0000 2020,1263371343715864576,Travel Poster – Air France – Giraffe Multi-Flag (12x18 Heavyweight Art Print) https://t.co/LFitai1t11 https://t.co/jNLIhBfOuD,[],https://www.etsy.com/PrintBerkeley/listing/537345525/travel-poster-air-france-giraffe-multi?utm_source=etsyfu&utm_medium=api&utm_campaign=api,,,,705130453473300480,PrintBerkeley,PrintBerkeley,"Berkeley, CA",138,767,Wed Mar 02 20:39:35 +0000 2016,87,,,0,False,en,Air France
148,Thu May 21 07:28:59 +0000 2020,1263371191697289217,"Air France Retiring All Airbus A380s Immediately
https://t.co/sAyqceNrNE",[],https://www.forbes.com/sites/ericrosen/2020/05/20/air-france-retiring-all-airbus-a380s-immediately/#4754b2662934,,,,214969430,에크 항공우주뉴스,ekaerospacenews,Republic Of Korea,1119,1828,Fri Nov 12 17:41:13 +0000 2010,652,,,0,False,en,Air France
149,Thu May 21 07:22:03 +0000 2020,1263369449085771776,Bad day for the A380 as emirates is wishing to cancel last 5 orders https://t.co/gU4JMXxxRP and airfrance confirms… https://t.co/RkgWJB0DFV,[],https://www.airlive.net/breaking-emirates-seeks-to-cancel-last-five-a380-orders/,,,,15742197,Carlos  Conceicao ツ,CarlosTkd_,Switzerland,181,110,Tue Aug 05 21:39:38 +0000 2008,206,,,0,False,en,Air France
150,Thu May 21 07:17:24 +0000 2020,1263368277155287040,"Air France To Permanently Retire A380

Air France became the first airline to confirm the complete immediate retire… https://t.co/e9JILndUgO",[],https://twitter.com/i/web/status/1263368277155287040,,,,142669873,Qadir Saheed ✈🚁🚀🛰🌏,QadirSaheed,Worldwide,99,193,Tue May 11 12:56:04 +0000 2010,1468,,,0,False,en,Air France
151,Thu May 21 07:17:12 +0000 2020,1263368229558161409,"Air France -KLM Group announced on May 20, 2020 that Air France Airbus A380 was out of operation. https://t.co/B2916qi3iH",[],,,,,1146958719848079361,Alice Yu,AliceYu80210087,,1,7,Fri Jul 05 01:47:23 +0000 2019,0,,,0,False,en,Air France
152,Thu May 21 07:14:15 +0000 2020,1263367487766364160,"Court Orders Air France To Pay Lagos Judge And Husband N500,000 https://t.co/41IO5NbpyY https://t.co/lOIuD0GVad",[],https://ift.tt/3cNqKhm,,,,3241720359,osigwe ikirodah,OsigweOikirodah,"Federal Capital Territory, Nig",546,1567,Fri May 08 10:56:12 +0000 2015,112,,,0,False,en,Air France
153,Thu May 21 07:14:04 +0000 2020,1263367440706265088,Air France is retiring the A380. Here’s why we won’t miss it https://t.co/Rv0DUgsqLL #travel #explore,"[{'text': 'travel', 'indices': [85, 92]}, {'text': 'explore', 'indices': [93, 101]}]",https://thepointsguy.com/news/air-france-retiring-a380-we-wont-miss-it/,,,,2717519659,World Passport,WorldPassport,,373,282,Fri Aug 08 16:50:14 +0000 2014,49,,,0,False,en,Air France
154,Thu May 21 07:06:14 +0000 2020,1263365466422235139,"Starting May 18th, Air France has gradually increased its flight schedule, while adhering to travel restrictions an… https://t.co/yMuqU1x82d",[],https://twitter.com/i/web/status/1263365466422235139,,,,1249398712742404098,Kenyan Flying Nomad,KenyanNomad,"Nairobi, Kenya",181,162,Sun Apr 12 18:07:44 +0000 2020,515,,,1,False,en,Air France
155,Thu May 21 07:06:07 +0000 2020,1263365438504947717,"Court Orders Air France To Pay Lagos Judge And Husband N500,000 https://t.co/1fHNwO33in",[],https://ift.tt/3cNqKhm,,,,3288212963,iReporter,iReporteronline,Federal Capital Territory,8614,813,Mon May 18 10:35:51 +0000 2015,307,,,0,False,en,Air France
156,Thu May 21 07:03:38 +0000 2020,1263364812265922560,Shameful of air France getting rid of the a380 so soon.,[],,,,,272893355,AndyMcLaughlin,AndyMcLovin,"Hampshire, UK",240,1028,Sun Mar 27 11:40:14 +0000 2011,7296,,,0,False,en,Air France
157,Thu May 21 07:03:32 +0000 2020,1263364790769971202,Europe’s A380 Fleet Shrinks By 46% As Air France And Lufthansa Retire More Aircraft During Coronavirus https://t.co/whwkRZDa1I,[],http://ie.jobwx.eu/RX43Sv,,,,34379264,SEO_GURU,mrpetreli,"Wexford, Ireland -Ground Floor",900,367,Wed Apr 22 20:01:41 +0000 2009,44379,,,0,False,en,Air France
158,Thu May 21 07:03:21 +0000 2020,1263364741499510784,Air France said it would permanently axe its grounded fleet and Emirates no longer wants to take all eight A380s.… https://t.co/trQOTbowzt,[],https://twitter.com/i/web/status/1263364741499510784,,,,115624161,Yahoo Singapore,YahooSG,Singapore,328806,504,Fri Feb 19 09:34:12 +0000 2010,200,,,1,False,en,Air France
159,Thu May 21 06:53:18 +0000 2020,1263362213097746434,"EU ONLY : Small restock on Courir
Air Jordan 1 Mid GS 'Chicago' via Courir
=&gt; https://t.co/hXPxe0LvNC

Shipping ava… https://t.co/uvSr8Pzz2O",[],http://tidd.ly/d44d055c,,,,1411447658,MoreSneakers.com,more_sneakers,"Paris, France / Worldwide",62056,518,Tue May 07 22:47:07 +0000 2013,15020,,,2,False,en,Air France
160,Thu May 21 06:48:49 +0000 2020,1263361085559779328,@ExpediaUK I have Air France airline credit after cancelling flights booked via Expedia. Can I redeem direct with A… https://t.co/YceK2jlZzK,[],https://twitter.com/i/web/status/1263361085559779328,,267777989,ExpediaUK,27209173,Rachel Britton,rach_pharm,My mind,302,326,Sat Mar 28 10:36:23 +0000 2009,2576,,,1,False,en,Air France
161,Thu May 21 06:48:37 +0000 2020,1263361036427628546,Bye bye big bird. Killed earlier by #Covid_19 #A380 #Airbus #AVGeek  https://t.co/n7ITCodFKJ,"[{'text': 'Covid_19', 'indices': [36, 45]}, {'text': 'A380', 'indices': [46, 51]}, {'text': 'Airbus', 'indices': [52, 59]}, {'text': 'AVGeek', 'indices': [60, 67]}]",https://www.airfranceklm.com/en/phase-out-air-france-entire-airbus-a380-fleet,,,,44133782,Mazen Abd Rabbo,MAbdRabbo,Paris - Doha - Dubai,1375,1158,Tue Jun 02 15:03:29 +0000 2009,255,,Qatar,0,False,en,Air France
162,Thu May 21 06:45:03 +0000 2020,1263360138892775424,Europe’s A380 Fleet Shrinks By 46% As Air France And Lufthansa Retire More Aircraft During Coronavirus:… https://t.co/V3i5TCgNpJ,[],https://twitter.com/i/web/status/1263360138892775424,,,,15459391,SpeedBird,SpeedBird_NCL,Worldwide,23176,10228,Wed Jul 16 20:38:21 +0000 2008,3218,,,6,False,en,Air France
163,Thu May 21 06:45:02 +0000 2020,1263360135008845824,Air France axes A380 superjumbo and Emirates seen cutting deliveries https://t.co/g5Vk6ZMYfD,[],http://jtim.es/XmCK30qI1wd,,,,7424642,The Japan Times,japantimes,Tokyo,360364,40,Thu Jul 12 09:19:30 +0000 2007,0,,,3,False,en,Air France
164,Thu May 21 06:43:52 +0000 2020,1263359839457161218,"@AffreuxD After Dunkirk we continued to fight in North Africa, on the seas and in the air. Through 1942 into 43 we… https://t.co/qmm3JrfnzI",[],https://twitter.com/i/web/status/1263359839457161218,1263358122258825222,925861144417497089,AffreuxD,1222992833348612118,World War 2 British #SocialDistancing,Ww2British,,28,60,Thu Jan 30 21:30:33 +0000 2020,681,,,0,False,en,Air France
165,Thu May 21 06:36:08 +0000 2020,1263357892339601408,Air France Retiring All Airbus A380s Immediately via @forbes https://t.co/3mFcQnvRX3,[],https://www.forbes.com/sites/ericrosen/2020/05/20/air-france-retiring-all-airbus-a380s-immediately/,,,,135470429,H L U,H_Lucke,Belgium,1038,3644,Wed Apr 21 11:47:24 +0000 2010,9796,,,1,False,en,Air France
166,Thu May 21 06:34:37 +0000 2020,1263357513124249600,@StuartLWallace Better not to call it Haftar’s air force actually.. #Russia #France and the proxies of UK and US li… https://t.co/oD7zUHEb9e,"[{'text': 'Russia', 'indices': [68, 75]}, {'text': 'France', 'indices': [76, 83]}]",https://twitter.com/i/web/status/1263357513124249600,1263346268098695173,2531942016,StuartLWallace,4880853761,Timur Urhan,timur_urhan,,27,130,Sat Feb 06 09:36:20 +0000 2016,12923,,,0,False,en,Air France
167,Thu May 21 06:27:36 +0000 2020,1263355744692449281,"Air France Retiring All Airbus A380s Immediately:
https://t.co/BslDqUvv07
#Aviation #Aircraft #Airline https://t.co/kDfo4vIeCD","[{'text': 'Aviation', 'indices': [74, 83]}, {'text': 'Aircraft', 'indices': [84, 93]}, {'text': 'Airline', 'indices': [94, 102]}]",http://ow.ly/Sv5W30qI2az,,,,15459391,SpeedBird,SpeedBird_NCL,Worldwide,23176,10228,Wed Jul 16 20:38:21 +0000 2008,3218,,,8,False,en,Air France
168,Thu May 21 06:25:09 +0000 2020,1263355130025406464,Air France Retiring All Airbus A380s Immediately - Forbes https://t.co/hlAha66FUe,[],https://apple.news/Ab4QrgKXhSyafejjAeDzGfw,,,,150874486,Neeraj Matta,nrjmatta,,126,1496,Wed Jun 02 01:42:54 +0000 2010,110,,,0,False,en,Air France
169,Thu May 21 06:24:30 +0000 2020,1263354965159841793,"Thank A380
Air France retires all A380
https://t.co/zkagmXMZDB",[],https://www.forbes.com/sites/ericrosen/2020/05/20/air-france-retiring-all-airbus-a380s-immediately/,,,,460121855,allan koi chin,allankoichin,mauritius,302,2045,Tue Jan 10 12:13:02 +0000 2012,90,,,0,False,en,Air France
170,Thu May 21 06:22:46 +0000 2020,1263354531515170816,"@TheWoracle @MaxK_J @airfrance 48 Emirates, 9 Air France, 8 Lufthansa, 5 Emirates orders due to be cancelled is 70… https://t.co/ZnTVjKcQKG",[],https://twitter.com/i/web/status/1263354531515170816,1263249296482238465,70721096,TheWoracle,295765539,Frank Plasmans,FrankPlasmans,"Roosendaal, the Netherlands",252,966,Mon May 09 16:41:01 +0000 2011,142,,,2,False,en,Air France
171,Thu May 21 06:22:24 +0000 2020,1263354439261474818,Air France just terminated their A380 Fleet with immediate effect 😮,[],,,,,159895923,$ean Don 👑,Fred_Ntim,"Los Angeles, CA",909,785,Sat Jun 26 16:18:15 +0000 2010,1989,,,0,False,en,Air France
172,Thu May 21 06:15:19 +0000 2020,1263352653884600321,"Europe’s #A380 Fleet Shrinks By 46% As @AirFrance And @Lufthansa Retire More Aircraft During #Coronavirus

#AvGeek  https://t.co/8M6bw1w6Fu","[{'text': 'A380', 'indices': [9, 14]}, {'text': 'Coronavirus', 'indices': [93, 105]}, {'text': 'AvGeek', 'indices': [107, 114]}]",https://www.forbes.com/sites/willhorton1/2020/05/21/europes-a380-fleet-shrinks-by-46-as-air-france-and-lufthansa-retire-more-aircraft-during-coronavirus/,,,,1006587299633778694,TheAvGeeks.com,AvgeeksAero,United Kingdom & USA,6278,194,Tue Jun 12 17:21:28 +0000 2018,3220,,,2,False,en,Air France
173,Thu May 21 06:08:28 +0000 2020,1263350932323962880,"Play Now: Skam France Season 6 Episode 5 Online Streaming
►► https://t.co/eneEzSKKs9

Title: Skam France
Episode Ti… https://t.co/Gi5Om4O6V3",[],https://4k.ultrahd.tvseries-movies.com/serie/341902/6/5,,,,1186757782734663681,Serie Soustitre,STREAMINGHDTV1,,108,28,Tue Oct 22 21:35:10 +0000 2019,62,,,0,False,en,Air France
174,Thu May 21 06:01:51 +0000 2020,1263349267655045120,Air France Retiring All Airbus A380s Immediately - Forbes https://t.co/dbxnbn3OyO,[],https://apple.news/Ab4QrgKXhSyafejjAeDzGfw,,,,561549614,💧sandyj,bsadams25,,3834,2907,Mon Apr 23 23:24:02 +0000 2012,64497,,,0,False,en,Air France
175,Thu May 21 06:00:00 +0000 2020,1263348799038054400,The news announced today confirms the feeling across the airline industry that the A380 is now economically ineffic… https://t.co/hSLNwiA5mc,[],https://twitter.com/i/web/status/1263348799038054400,,,,330504751,AirlineGeeks,AirlineGeeks,"Washington, DC & Global",42049,887,Wed Jul 06 18:31:29 +0000 2011,15094,,,9,False,en,Air France
176,Thu May 21 05:54:54 +0000 2020,1263347515341996037,"We shall go on to the end.
We shall fight in France.
We shall fight on the seas and oceans.
We shall fight with gro… https://t.co/SD4IgSy5jm",[],https://twitter.com/i/web/status/1263347515341996037,,,,283011241,HoonMinJungPhonetics,bkceng,대한민국 서울,833,1112,Sat Apr 16 11:37:30 +0000 2011,4277,,,0,False,en,Air France
177,Thu May 21 05:43:25 +0000 2020,1263344627861663744,@airlivenet @paulg Air France never liked the A380.,[],,1263123737211293697,2280470022,airlivenet,970502646426685440,Olubodun Samuel,olubodunsamuelp,"Abuja, Nigeria",27,58,Mon Mar 05 03:33:56 +0000 2018,42,,,0,False,en,Air France
178,Thu May 21 05:36:11 +0000 2020,1263342808494006272,"Air France Retires All Of Its Airbus A380 Aircraft
https://t.co/SpEIBbQ6dS",[],https://simpleflying.com/air-france-airbus-a380-retirement/,,,,16073596,Garth Godsman,GarthGodsman,"Perth, Western Australia",3856,2341,Mon Sep 01 01:12:14 +0000 2008,5961,,,0,False,en,Air France
179,Thu May 21 05:31:06 +0000 2020,1263341528652677120,"Very sad day, for an amazing aircraft, loved by all passengers and crew https://t.co/VIayfuAVGk",[],https://simpleflying.com/air-france-airbus-a380-retirement/,,,,215572680,alex ch,alexchtwit,,113,215,Sun Nov 14 09:39:18 +0000 2010,17954,,,0,False,en,Air France
180,Thu May 21 05:08:33 +0000 2020,1263335852517634048,@carlquintanilla Soon Air France will be phased out into bankruptcy.,[],,1263123333094297600,114782468,carlquintanilla,11530962,Jash Sayani,JashSayani,Estados Unidos,184,62,Wed Dec 26 12:26:17 +0000 2007,140,,,0,False,en,Air France
181,Thu May 21 05:04:05 +0000 2020,1263334728305905666,"And my impression is hardening:

The EU is always delivering problems - but never solutions

https://t.co/7pDO4YadR5",[],https://www.globenewswire.com/news-release/2020/05/20/2036522/0/en/Phase-out-of-Air-France-entire-Airbus-A380-fleet.html,,,,1199304704532140033,Adrian Drockur,ADrockur,,90,243,Tue Nov 26 12:34:17 +0000 2019,5285,,,0,False,en,Air France
182,Thu May 21 04:58:41 +0000 2020,1263333368575356928,"And the list continues.
https://t.co/3y17GxPuP2
#Airlines #AirFranceKLM #Airbus380 #aviation #COVID2019","[{'text': 'Airlines', 'indices': [48, 57]}, {'text': 'AirFranceKLM', 'indices': [58, 71]}, {'text': 'Airbus380', 'indices': [72, 82]}, {'text': 'aviation', 'indices': [83, 92]}, {'text': 'COVID2019', 'indices': [93, 103]}]",https://simpleflying.com/air-france-airbus-a380-retirement/,,,,931642344,Capt. Ivan,CockpitChatter,United States.,16316,4169,Wed Nov 07 09:30:54 +0000 2012,7967,,,5,False,en,Air France
183,Thu May 21 04:56:15 +0000 2020,1263332755598966784,Air France terminates A380 fleet with immediate effect https://t.co/XXKq62Ujzk,[],https://www.flightglobal.com/fleets/air-france-terminates-a380-fleet-with-immediate-effect/138463.article#.XsYJ7KAxWDQ.twitter,,,,21382247,Ultima Jimbo Thule,JimboJV,,166,972,Fri Feb 20 07:43:55 +0000 2009,4379,,,0,False,en,Air France
184,Thu May 21 04:54:04 +0000 2020,1263332206916759552,Air France is retiring the A380. Here’s why we won’t miss it https://t.co/eEgKZv7qbW https://t.co/svHMlapFF4,[],http://dlvr.it/RX3p81,,,,958706014806831105,Daily Dealz,ColeossusX,New York,8,72,Wed Jan 31 14:18:20 +0000 2018,0,,,0,False,en,Air France
185,Thu May 21 04:44:36 +0000 2020,1263329823511977985,"COVID-19 sounds death knell for Air France’s A380 superjumbos
https://t.co/HoQ1AJh1pT",[],https://upshotreports.com/covid-19-sounds-death-knell-for-air-frances-a380-superjumbos/,,,,3067952663,Upshot Reports,upshotreports,"Lagos, Nigeria",779,964,Tue Mar 03 14:56:10 +0000 2015,37,,,0,False,en,Air France
186,Thu May 21 04:31:58 +0000 2020,1263326645232033792,"The nine A380 left in Air France fleet will never fly again, the French company put them out of service they where… https://t.co/N96EctnjV7",[],https://twitter.com/i/web/status/1263326645232033792,,,,3455393295,ً,kavg77,✈️,333,163,Thu Aug 27 07:35:40 +0000 2015,707,,,0,False,en,Air France
187,Thu May 21 04:22:47 +0000 2020,1263324332815560704,"@HardeepSPuri Dear Sir, Are Indian Nationals allowed on outbound travel from India which not under Vande Bharat Mis… https://t.co/gchEGBRFeO",[],https://twitter.com/i/web/status/1263324332815560704,,2289628938,HardeepSPuri,1251521892441133056,Amaloo,Amaloo43518234,,0,16,Sat Apr 18 14:44:26 +0000 2020,0,,,0,False,en,Air France
